name,foursquare_latitude,foursquare_longitude,foursquare_address
DeRosa Bakery and Restaurant,43.253411,-79.845967,71 Sanford Ave N
Starpolskie Delicacy,43.256666,-79.84072,711 Barton St E
Hello Baked,43.257945,-79.84228,549 Barton St E
541 | Eatery & Exchange,43.258283,-79.842245,541 Barton St E
Giuseppe's Italian Cuisine & Pizza,43.251383,-79.844698,762 King St E
Queen's Pizza & Wings,43.251084,-79.841309,838 King St E
Little Caesars Pizza,43.251964,-79.848782,557 Main St E
East Side Mario's,43.259802,-79.84723,Queenston Rd
Frank's Sicilia Bakery,43.25671,-79.836508,669 Barton St E
Mississippi Queen Foods,43.252535,-79.850084,635 King St E
